,ExpDate,Strike,calls_last_trade_price,calls_open_interest,calls_iv,calls_volume,calls_delta,calls_gamma,calls_theta,calls_rho,calls_vega,calls_theo,calls_change,puts_last_trade_price,puts_open_interest,puts_iv,puts_volume,puts_delta,puts_gamma,puts_theta,puts_rho,puts_vega,puts_theo,puts_change
1532,240315,00015000,109.0,24.0,0.0,0.0,1.0,0.0,0.0,0.1477,0.0115,194.7715,0.0,0.12,380.0,1.069,0.0,-0.0016,0.0,-0.0015,-0.0051,0.0115,0.1537,0.0
1533,240315,00016670,200.38,124.0,0.0,0.0,1.0,0.0,0.0,0.1634,0.0137,193.2225,0.0,0.19,230.0,1.0623,0.0,-0.002,0.0,-0.0018,-0.0061,0.0138,0.1855,0.0
1534,240315,00033330,169.0,809.0,0.8268,0.0,0.9945,0.0001,0.0,0.3152,0.0447,177.9458,0.0,0.65,2000.0,0.9313,0.0,-0.0075,0.0001,-0.0052,-0.0226,0.0452,0.6803,0.0
1535,240315,00050000,162.38,452.0,0.8328,3.0,0.9851,0.0002,0.0,0.4543,0.0911,163.0219,5.055,1.6,5807.0,0.8519,22.0,-0.0171,0.0002,-0.0097,-0.0508,0.092,1.5429,0.02
1536,240315,00055000,145.05,30.0,0.8178,0.0,0.9814,0.0003,0.0,0.4932,0.108,158.6264,0.0,2.0,303.0,0.8288,8.0,-0.0208,0.0003,-0.0112,-0.0618,0.1092,1.8844,0.035
1537,240315,00060000,140.69,45.0,0.7956,0.0,0.9773,0.0003,0.0,0.5306,0.1259,154.2729,0.0,2.31,858.0,0.809,8.0,-0.025,0.0003,-0.0128,-0.0739,0.1271,2.2661,-0.065
1538,240315,00065000,136.19,31.0,0.782,0.0,0.9727,0.0004,0.0,0.5667,0.145,149.9633,0.0,2.74,828.0,0.794,0.0,-0.0297,0.0004,-0.0144,-0.0874,0.1466,2.6942,0.0
1539,240315,00066670,147.65,2037.0,0.7879,6.0,0.9711,0.0004,0.0,0.5784,0.1517,148.5341,4.65,2.6,1011.0,0.7893,0.0,-0.0313,0.0004,-0.015,-0.0922,0.1534,2.8478,0.0
1540,240315,00070000,144.05,50.0,0.7755,8.0,0.9677,0.0004,0.0,0.6012,0.1654,145.7006,3.875,3.05,238.0,0.7789,0.0,-0.0348,0.0005,-0.0162,-0.1024,0.1674,3.1707,0.0
1541,240315,00075000,61.85,20.0,0.7572,0.0,0.9622,0.0005,-0.0012,0.634,0.1866,141.4881,0.0,3.91,427.0,0.7662,26.0,-0.0404,0.0005,-0.018,-0.1183,0.1887,3.6983,0.035
1542,240315,00080000,110.2,191.0,0.7505,0.0,0.9562,0.0006,-0.0035,0.6654,0.2089,137.3275,0.0,4.54,558.0,0.7516,5.0,-0.0465,0.0006,-0.0198,-0.1358,0.2113,4.2791,0.04
1543,240315,00083330,126.15,999.0,0.7375,2.0,0.952,0.0006,-0.0051,0.6851,0.2244,134.5872,-3.0,4.85,4511.0,0.745,2.0,-0.0508,0.0006,-0.021,-0.1483,0.2272,4.6974,-0.1
1544,240315,00085000,116.31,291.0,0.7388,0.0,0.9497,0.0007,-0.0058,0.6948,0.2323,133.2225,0.0,5.25,216.0,0.7391,2.0,-0.0531,0.0007,-0.0216,-0.155,0.2353,4.9172,0.1
1545,240315,00090000,127.47,768.0,0.7236,48.0,0.9428,0.0008,-0.0082,0.7225,0.2563,129.1762,3.695,5.9,776.0,0.728,5.0,-0.0603,0.0008,-0.0236,-0.175,0.2594,5.6152,0.0
1546,240315,00095000,118.0,1561.0,0.7131,1.0,0.9353,0.0008,-0.0107,0.7487,0.281,125.1901,-1.825,6.66,411.0,0.7177,0.0,-0.0681,0.0008,-0.0255,-0.1969,0.2848,6.3831,0.0
1547,240315,00100000,120.75,3356.0,0.7037,3.0,0.9273,0.0009,-0.0131,0.7728,0.3066,121.2673,4.775,7.25,3193.0,0.71,5.0,-0.0761,0.0009,-0.0274,-0.2199,0.3108,7.2007,-0.35
1548,240315,00105000,108.25,819.0,0.6951,1.0,0.9189,0.001,-0.0155,0.795,0.3326,117.4113,-3.925,8.72,725.0,0.7001,2.0,-0.0848,0.001,-0.0294,-0.2443,0.3371,8.095,0.22
1549,240315,00110000,109.95,913.0,0.6865,2.0,0.9099,0.0011,-0.018,0.8158,0.3587,113.6234,1.5,8.52,2520.0,0.6911,0.0,-0.0941,0.0011,-0.0314,-0.27,0.3638,9.0591,0.0
1550,240315,00115000,113.95,2046.0,0.6791,0.0,0.9004,0.0012,-0.0204,0.8344,0.3854,109.9057,0.0,9.75,197.0,0.6833,0.0,-0.1039,0.0012,-0.0333,-0.2974,0.391,10.0967,0.0
1551,240315,00116670,97.56,609.0,0.6798,0.0,0.8972,0.0012,-0.0212,0.8402,0.3944,108.6803,0.0,10.57,1031.0,0.681,5.0,-0.1073,0.0013,-0.034,-0.3068,0.4,10.4602,-0.455
1552,240315,00120000,92.48,327.0,0.6729,0.0,0.8905,0.0013,-0.0228,0.851,0.4124,106.2616,0.0,11.95,657.0,0.6759,52.0,-0.1142,0.0013,-0.0353,-0.3258,0.4183,11.2107,0.125
1553,240315,00125000,98.0,793.0,0.6663,0.0,0.8801,0.0014,-0.0251,0.8659,0.4391,102.693,0.0,13.25,742.0,0.6689,3.0,-0.125,0.0014,-0.0372,-0.3553,0.4456,12.4021,0.175
1554,240315,00130000,93.0,1556.0,0.66,1.0,0.8692,0.0015,-0.0274,0.8792,0.4657,99.2005,-1.55,14.25,540.0,0.6622,1.0,-0.1362,0.0016,-0.0391,-0.3861,0.4725,13.6734,-0.175
1555,240315,00133330,96.8,590.0,0.6565,0.0,0.8617,0.0016,-0.029,0.8869,0.4835,96.918,0.0,14.65,5693.0,0.6581,0.0,-0.144,0.0016,-0.0403,-0.4072,0.4908,14.5653,0.0
1556,240315,00135000,97.8,206.0,0.6546,0.0,0.8579,0.0016,-0.0297,0.8903,0.4924,95.7867,0.0,14.5,232.0,0.6558,0.0,-0.148,0.0017,-0.041,-0.4179,0.4997,15.0268,0.0
1557,240315,00140000,88.0,221.0,0.6488,7.0,0.8462,0.0017,-0.0319,0.8995,0.5188,92.4541,0.025,16.0,270.0,0.6496,0.0,-0.1605,0.0018,-0.0428,-0.4513,0.5266,16.4825,0.0
1558,240315,00141670,94.15,562.0,0.6473,0.0,0.8422,0.0017,-0.0327,0.9023,0.5274,91.3592,0.0,18.15,325.0,0.6477,3.0,-0.1647,0.0018,-0.0434,-0.462,0.535,16.9824,0.25
1559,240315,00145000,94.61,299.0,0.6437,0.0,0.8341,0.0018,-0.0341,0.9074,0.5444,89.2032,0.0,18.05,383.0,0.6444,4.0,-0.1731,0.0019,-0.0446,-0.485,0.5523,18.0072,-0.925
1560,240315,00150000,84.87,1298.0,0.6383,10.0,0.8216,0.0019,-0.0362,0.9136,0.5696,86.0346,3.145,20.05,4451.0,0.6389,32.0,-0.1862,0.002,-0.0463,-0.5192,0.5779,19.6186,-0.625
1561,240315,00155000,81.2,88.0,0.634,2.0,0.8088,0.002,-0.0382,0.9176,0.5943,82.9501,2.625,22.72,209.0,0.6348,3.0,-0.1994,0.0021,-0.0479,-0.5539,0.6031,21.2964,0.27
1562,240315,00158330,86.55,173.0,0.6314,0.0,0.8001,0.0021,-0.0395,0.9193,0.6104,80.9434,0.0,20.88,583.0,0.6312,0.0,-0.2086,0.0022,-0.049,-0.5782,0.6193,22.4775,0.0
1563,240315,00160000,78.55,237.0,0.6297,2.0,0.7957,0.0021,-0.0402,0.92,0.6183,79.9514,2.875,23.66,4374.0,0.629,19.0,-0.2135,0.0022,-0.0495,-0.5905,0.6271,23.1102,-0.69
1564,240315,00165000,72.03,151.0,0.6255,1.0,0.7823,0.0022,-0.042,0.9214,0.6412,77.0382,-0.82,25.18,3893.0,0.6255,11.0,-0.2274,0.0023,-0.051,-0.6262,0.6499,24.9632,-1.145
1565,240315,00166670,81.03,587.0,0.6238,0.0,0.7777,0.0022,-0.0426,0.9215,0.6486,76.0842,0.0,25.5,1181.0,0.6241,0.0,-0.2322,0.0023,-0.0515,-0.6378,0.6576,25.6104,0.0
1566,240315,00170000,73.17,285.0,0.623,0.0,0.7686,0.0023,-0.0438,0.9213,0.6632,74.2101,0.0,28.05,8894.0,0.6185,2.0,-0.2418,0.0024,-0.0524,-0.6623,0.6719,26.932,-0.3
1567,240315,00175000,73.85,726.0,0.6186,0.0,0.7548,0.0024,-0.0455,0.9192,0.6844,71.4682,0.0,29.4,1943.0,0.6175,1.0,-0.2566,0.0025,-0.0538,-0.6992,0.6931,28.9928,-1.1
1568,240315,00180000,63.8,300.0,0.615,20.0,0.7407,0.0024,-0.0471,0.9158,0.7045,68.8133,-1.3,33.25,645.0,0.6142,1.0,-0.2715,0.0026,-0.055,-0.7363,0.7131,31.1457,0.475
1569,240315,00183330,61.8,514.0,0.6127,1.0,0.7312,0.0025,-0.0481,0.913,0.7172,67.0931,-1.65,32.6,1146.0,0.6122,0.0,-0.2816,0.0027,-0.0558,-0.7599,0.7255,32.6299,0.0
1570,240315,00185000,72.1,252.0,0.6116,0.0,0.7265,0.0025,-0.0486,0.9115,0.7233,66.2446,0.0,35.5,161.0,0.6092,12.0,-0.2867,0.0027,-0.0562,-0.7734,0.7314,33.3895,0.375
1571,240315,00190000,60.0,208.0,0.6072,1.0,0.7121,0.0026,-0.05,0.9063,0.741,63.7604,-0.125,38.13,273.0,0.6054,3.0,-0.3021,0.0028,-0.0573,-0.8096,0.7487,35.7243,0.605
1572,240315,00191670,55.5,678.0,0.6064,3.0,0.7073,0.0026,-0.0504,0.9042,0.7467,62.9495,-3.7,39.75,1383.0,0.6064,2.0,-0.3072,0.0028,-0.0577,-0.8211,0.7541,36.524,1.4
1573,240315,00195000,58.0,552.0,0.6044,0.0,0.6977,0.0027,-0.0513,0.8996,0.7576,61.3607,0.0,40.4,133.0,0.6045,2.0,-0.3176,0.0029,-0.0583,-0.8453,0.7648,38.1499,0.325
1574,240315,00200000,58.76,5300.0,0.5993,87.0,0.6833,0.0027,-0.0525,0.8914,0.773,59.0457,3.21,41.3,4723.0,0.6019,39.0,-0.3332,0.003,-0.0592,-0.8817,0.7792,40.6665,-1.425
1575,240315,00208330,51.0,1200.0,0.5972,4.0,0.6591,0.0028,-0.0543,0.8767,0.7957,55.3735,-1.025,47.35,727.0,0.5993,7.0,-0.3593,0.0031,-0.0606,-0.9394,0.8002,45.0567,0.075
1576,240315,00210000,54.4,507.0,0.5966,21.0,0.6543,0.0029,-0.0546,0.8736,0.7999,54.6643,3.05,46.9,198.0,0.5972,5.0,-0.3646,0.0031,-0.0608,-0.9499,0.804,45.9658,-1.325
1577,240315,00216670,47.0,1509.0,0.5938,30.0,0.635,0.0029,-0.0558,0.8599,0.815,51.9198,-1.7,47.11,839.0,0.5923,0.0,-0.3856,0.0032,-0.0617,-0.9954,0.8173,49.6944,0.0
1578,240315,00220000,50.0,526.0,0.5922,4.0,0.6255,0.003,-0.0564,0.8523,0.8218,50.6022,2.55,53.35,65.0,0.5933,1.0,-0.3961,0.0032,-0.0621,-1.0164,0.823,51.6134,-0.725
1579,240315,00225000,48.65,2334.0,0.5906,7.0,0.6112,0.003,-0.0571,0.8403,0.8309,48.6888,2.975,51.95,2421.0,0.5918,0.0,-0.4118,0.0033,-0.0626,-1.0482,0.8302,54.5647,0.0
1580,240315,00230000,45.7,282.0,0.5889,7.0,0.597,0.003,-0.0578,0.8282,0.8388,46.8513,1.85,59.85,79.0,0.5875,5.0,-0.4274,0.0034,-0.063,-1.0788,0.8361,57.5982,-0.45
1581,240315,00233330,44.5,1624.0,0.5881,4.0,0.5877,0.0031,-0.0581,0.8202,0.8434,45.6681,1.775,65.95,996.0,0.5893,0.0,-0.4378,0.0034,-0.0632,-1.0976,0.8394,59.6627,0.0
1582,240315,00240000,43.08,182.0,0.5861,11.0,0.5692,0.0031,-0.0588,0.8033,0.8512,43.3932,2.505,65.45,50.0,0.5868,0.0,-0.4584,0.0034,-0.0636,-1.1336,0.8437,63.9039,0.0
1583,240315,00241670,41.69,1131.0,0.5857,52.0,0.5646,0.0031,-0.0589,0.7989,0.8528,42.8432,1.665,70.9,955.0,0.5866,0.0,-0.4635,0.0035,-0.0636,-1.1439,0.8446,64.9876,0.0
1584,240315,00250000,36.25,2160.0,0.5849,6.0,0.542,0.0031,-0.0595,0.7758,0.859,40.214,-1.275,71.94,1405.0,0.5878,6.0,-0.4888,0.0035,-0.0639,-1.1861,0.8456,70.5189,-1.51
1585,240315,00258330,37.45,4134.0,0.5836,2.0,0.5201,0.0032,-0.0599,0.7528,0.8625,37.7676,37.45,83.99,1036.0,0.5844,0.0,-0.5136,0.0036,-0.0639,-1.2233,0.8438,76.2512,0.0
1586,240315,00260000,37.0,581.0,0.583,7.0,0.5158,0.0032,-0.06,0.7483,0.8629,37.2979,2.2,74.03,97.0,0.5839,0.0,-0.5185,0.0036,-0.0639,-1.2292,0.8432,77.4234,0.0
1587,240315,00266670,32.0,4464.0,0.5826,3.0,0.4988,0.0032,-0.0601,0.73,0.8636,35.4887,-1.1,90.41,810.0,0.5845,0.0,-0.5379,0.0036,-0.0638,-1.2541,0.8386,82.1814,0.0
1588,240315,00270000,33.25,309.0,0.5819,0.0,0.4905,0.0032,-0.0602,0.7205,0.8632,34.6244,0.0,87.15,3.0,0.5858,0.0,-0.5474,0.0036,-0.0637,-1.2662,0.8352,84.601,0.0
1589,240315,00275000,30.8,8967.0,0.5816,9.0,0.4783,0.0032,-0.0602,0.7061,0.862,33.3741,-0.3,98.88,1011.0,0.5856,0.0,-0.5615,0.0036,-0.0635,-1.2829,0.8299,88.2874,0.0
1590,240315,00280000,32.0,152.0,0.5815,64.0,0.4663,0.0032,-0.0601,0.6917,0.86,32.179,2.05,96.4,85.0,0.5857,2.0,-0.5754,0.0037,-0.0633,-1.2984,0.8234,92.0353,0.775
1591,240315,00283330,28.3,1139.0,0.5813,7.0,0.4585,0.0032,-0.0601,0.6824,0.8584,31.4125,-0.95,93.0,709.0,0.5859,0.0,-0.5845,0.0037,-0.0631,-1.3063,0.8189,94.564,0.0
1592,240315,00290000,27.6,14.0,0.5829,2.0,0.4432,0.0031,-0.0599,0.6642,0.8543,29.9442,-0.275,102.32,4.0,0.5869,0.0,-0.6024,0.0037,-0.0627,-1.3205,0.8079,99.7057,0.0
1593,240315,00291670,27.85,1289.0,0.5829,3.0,0.4395,0.0031,-0.0598,0.6597,0.8532,29.59,0.3,110.6,129.0,0.5865,0.0,-0.6068,0.0037,-0.0626,-1.3242,0.8047,101.0088,0.0
1594,240315,00300000,27.0,4878.0,0.5818,64.0,0.4212,0.0031,-0.0595,0.6371,0.8463,27.9006,1.025,103.68,704.0,0.587,0.0,-0.6284,0.0037,-0.0619,-1.3367,0.7892,107.5958,0.0
1595,240315,00308330,24.2,407.0,0.5814,3.0,0.4038,0.0031,-0.0591,0.6143,0.8376,26.3345,-0.325,120.6,40.0,0.5883,0.0,-0.6493,0.0037,-0.0612,-1.3421,0.7706,114.3254,0.0
1596,240315,00310000,24.3,22.0,0.5815,6.0,0.4004,0.0031,-0.059,0.6098,0.8358,26.0347,0.05,0.0,0.0,0.5886,0.0,-0.6534,0.0037,-0.0611,-1.3452,0.7665,115.6908,0.0
1597,240315,00316670,25.9,934.0,0.582,0.0,0.3872,0.003,-0.0586,0.5924,0.8279,24.8815,0.0,124.25,390.0,0.5898,0.0,-0.6694,0.0037,-0.0604,-1.3457,0.7512,121.1937,0.0
1598,240315,00325000,25.0,1576.0,0.5827,0.0,0.3713,0.003,-0.058,0.5717,0.8176,23.5352,0.0,153.79,16.0,0.5893,0.0,-0.6888,0.0037,-0.0595,-1.3398,0.7286,128.1763,0.0
1599,240315,00333330,21.6,1048.0,0.5836,5.0,0.3562,0.0029,-0.0573,0.5515,0.8064,22.2852,0.825,141.75,27.0,0.5905,6.0,-0.7075,0.0037,-0.0586,-1.3375,0.7066,135.2722,1.85
1600,240315,00341670,21.35,294.0,0.5848,0.0,0.3419,0.0029,-0.0566,0.5314,0.7941,21.1238,0.0,145.8,45.0,0.5924,0.0,-0.7253,0.0036,-0.0575,-1.3187,0.682,142.482,0.0
1601,240315,00350000,19.2,892.0,0.5866,37.0,0.3283,0.0028,-0.0559,0.5121,0.7813,20.0474,0.525,158.59,82.0,0.5927,0.0,-0.7426,0.0036,-0.0566,-1.3052,0.6556,149.7838,0.0
1602,240315,00358330,18.45,457.0,0.588,62.0,0.3153,0.0028,-0.0552,0.494,0.7684,19.0474,0.675,152.74,69.0,0.5945,0.0,-0.7592,0.0036,-0.0555,-1.2869,0.632,157.1716,0.0
1603,240315,00366670,19.03,535.0,0.5888,0.0,0.303,0.0027,-0.0544,0.4768,0.7554,18.1157,0.0,175.55,250.0,0.5974,0.0,-0.775,0.0036,-0.0542,-1.2468,0.6027,164.6546,0.0
1604,240315,00375000,17.25,806.0,0.5902,36.0,0.2914,0.0027,-0.0536,0.4602,0.7421,17.249,1.175,198.59,2.0,0.5992,0.0,-0.7904,0.0036,-0.0533,-1.2306,0.5758,172.2077,0.0
1605,240315,00383330,14.72,194.0,0.5919,3.0,0.2803,0.0026,-0.0528,0.4438,0.7284,16.4417,-0.605,175.0,1338.0,0.6013,0.0,-0.805,0.0035,-0.0522,-1.1973,0.5508,179.828,0.0
1606,240315,00391670,14.05,316.0,0.5933,5.0,0.2698,0.0026,-0.052,0.4281,0.7146,15.6886,-0.6,214.1,8.0,0.6036,0.0,-0.8189,0.0035,-0.0507,-1.1336,0.5185,187.5277,0.0
1607,240315,00400000,14.85,1279.0,0.5951,243.0,0.2599,0.0025,-0.0512,0.4134,0.701,14.9868,0.825,205.4,221.0,0.6068,0.0,-0.8327,0.0034,-0.0499,-1.1166,0.4899,195.2822,0.0
1608,240315,00408330,14.31,636.0,0.5973,23.0,0.2505,0.0024,-0.0504,0.3997,0.6878,14.3306,0.935,213.16,53.0,0.6101,0.0,-0.8457,0.0034,-0.0488,-1.0789,0.4667,203.0854,0.0
1609,240315,00416670,14.41,367.0,0.5986,0.0,0.2415,0.0024,-0.0495,0.3865,0.6748,13.7154,0.0,221.1,366.0,0.6124,0.0,-0.8579,0.0034,-0.0471,-0.9966,0.4354,210.953,0.0
1610,240315,00425000,13.05,890.0,0.6002,1.0,0.233,0.0023,-0.0488,0.3737,0.6617,13.1398,0.8,222.8,48.0,0.6151,0.0,-0.8701,0.0034,-0.0461,-0.9562,0.3978,218.8701,0.0
1611,240315,00433330,14.5,566.0,0.603,0.0,0.2249,0.0023,-0.048,0.3612,0.6486,12.6003,0.0,254.85,0.0,0.6178,0.0,-0.8819,0.0033,-0.0453,-0.9302,0.3782,226.8228,0.0
1612,240315,00441670,11.4,171.0,0.6043,2.0,0.2173,0.0022,-0.0472,0.3493,0.6355,12.0936,0.1,0.0,0.0,0.6226,0.0,-0.8928,0.0033,-0.044,-0.865,0.3541,234.8212,0.0
1613,240315,00450000,11.75,1476.0,0.6067,12.0,0.21,0.0022,-0.0464,0.338,0.6229,11.6182,0.9,276.08,0.0,0.6251,0.0,-0.903,0.0032,-0.0418,-0.7308,0.315,242.8597,0.0
1614,240315,00458330,11.2,245.0,0.6078,4.0,0.2031,0.0021,-0.0456,0.3275,0.6107,11.1709,0.775,248.55,2.0,0.6297,0.0,-0.9139,0.0032,-0.0414,-0.7205,0.2784,250.9419,0.0
1615,240315,00466670,9.85,822.0,0.6097,1.0,0.1965,0.0021,-0.0449,0.3176,0.5989,10.7487,-0.2,0.0,0.0,0.6306,0.0,-0.9242,0.0032,-0.0407,-0.6935,0.2642,259.0536,0.0
1616,240315,00475000,9.61,432.0,0.6117,9.0,0.1902,0.002,-0.0441,0.308,0.5874,10.3508,-0.04,305.28,0.0,0.6347,0.0,-0.9336,0.0032,-0.0395,-0.625,0.2444,267.1793,0.0
1617,240315,00483330,11.15,487.0,0.6136,0.0,0.1842,0.002,-0.0434,0.2987,0.5759,9.9751,0.0,0.0,0.0,0.6384,0.0,-0.9419,0.0031,-0.0365,-0.4177,0.2049,275.3462,0.0
1618,240315,00491670,8.85,321.0,0.6157,2.0,0.1785,0.0019,-0.0427,0.2896,0.5646,9.6197,-0.125,0.0,0.0,0.6411,0.0,-0.9496,0.0029,-0.0363,-0.412,0.1518,283.5694,0.0
1619,240315,00500000,8.91,2962.0,0.6175,23.0,0.173,0.0019,-0.042,0.2809,0.5534,9.284,0.26,341.0,0.0,0.6445,0.0,-0.9567,0.0027,-0.036,-0.3992,0.1428,291.7912,0.0
1620,240315,00508330,8.0,227.0,0.6198,1.0,0.1678,0.0019,-0.0413,0.2726,0.5425,8.9664,-0.375,0.0,0.0,0.6494,0.0,-0.9631,0.0025,-0.0354,-0.3679,0.133,300.0232,0.0
1621,240315,00516670,7.8,690.0,0.6218,1.0,0.1629,0.0018,-0.0407,0.2648,0.532,8.665,7.8,377.3,0.0,0.6537,0.0,-0.9688,0.0024,-0.0337,-0.2129,0.1168,308.2806,0.0
1622,240315,00525000,7.85,118.0,0.6239,0.0,0.1581,0.0018,-0.04,0.2574,0.5219,8.3792,0.0,0.0,0.0,0.6592,0.0,-0.9737,0.0021,-0.0303,0.0,0.0508,316.5893,0.0
1623,240315,00533330,7.45,221.0,0.6258,0.0,0.1536,0.0017,-0.0394,0.2504,0.5121,8.1076,0.0,0.0,0.0,0.6628,0.0,-0.9782,0.0017,-0.0303,0.0001,0.0,324.9193,0.0
1624,240315,00541670,5.75,165.0,0.6274,0.0,0.1492,0.0017,-0.0387,0.2436,0.5026,7.8488,0.0,0.0,0.0,0.6653,0.0,-0.9824,0.0014,-0.0303,0.0001,0.0,333.2593,0.0
1625,240315,00550000,6.9,540.0,0.6293,1.0,0.1451,0.0017,-0.0381,0.2371,0.4933,7.6028,-0.175,0.0,0.0,0.6661,0.0,-0.9862,0.0011,-0.0303,0.0,0.0,341.5893,0.0
1626,240315,00558330,7.1,264.0,0.6319,1.0,0.1411,0.0016,-0.0375,0.2307,0.4841,7.3684,0.225,0.0,0.0,0.6743,0.0,-0.9894,0.0008,-0.0303,0.0001,0.0,349.9193,0.0
1627,240315,00566670,7.8,385.0,0.6332,0.0,0.1373,0.0016,-0.0369,0.2245,0.475,7.1448,0.0,0.0,0.0,0.6815,0.0,-0.9917,0.0006,-0.0303,0.0001,0.0,358.2593,0.0
1628,240315,00575000,7.46,668.0,0.6354,0.0,0.1336,0.0016,-0.0363,0.2185,0.4661,6.9318,0.0,0.0,0.0,0.6894,0.0,-0.9938,0.0005,-0.0303,0.0,0.0,366.5893,0.0
1629,240315,00583330,6.0,488.0,0.6373,4.0,0.1301,0.0015,-0.0358,0.2128,0.4575,6.7285,-0.275,0.0,0.0,0.6951,0.0,-0.9958,0.0003,-0.0303,0.0001,0.0,374.9193,0.0
1630,240315,00600000,6.25,3922.0,0.6411,42.0,0.1235,0.0015,-0.0347,0.2021,0.441,6.3483,0.325,420.0,1.0,0.0,0.0,-0.9991,0.0001,-0.0303,0.0,0.0,391.5893,0.0
1631,240621,00001670,211.26,629.0,0.0,0.0,1.0,0.0,0.0,0.0214,0.0006,207.3916,0.0,0.01,16452.0,1.4946,4.0,-0.0001,0.0,-0.0001,-0.0003,0.0006,0.0077,-0.005
1632,240621,00003330,114.22,149.0,0.0,0.0,1.0,0.0,0.0,0.0418,0.0017,205.8531,0.0,0.02,3279.0,1.2507,0.0,-0.0002,0.0,-0.0002,-0.0008,0.0017,0.0204,0.0
1633,240621,00005000,207.0,20.0,0.0,0.0,1.0,0.0,0.0,0.062,0.003,204.3096,0.0,0.03,1518.0,1.1697,1.0,-0.0003,0.0,-0.0004,-0.0014,0.003,0.0376,0.005
1634,240621,00006670,110.1,219.0,0.0,0.0,1.0,0.0,0.0,0.082,0.0046,202.7702,0.0,0.05,1218.0,1.2116,0.0,-0.0005,0.0,-0.0005,-0.0022,0.0047,0.059,0.0
1635,240621,00008330,106.29,121.0,0.0,0.0,1.0,0.0,0.0,0.1019,0.0065,201.244,0.0,0.05,368.0,1.1623,0.0,-0.0008,0.0,-0.0007,-0.0032,0.0066,0.0842,0.0
1636,240621,00010000,187.44,275.0,0.0,0.0,1.0,0.0,0.0,0.1216,0.0086,199.7125,0.0,0.1,1827.0,1.1349,0.0,-0.0011,0.0,-0.0009,-0.0043,0.0087,0.1136,0.0
1637,240621,00011670,162.47,540.0,0.0,0.0,1.0,0.0,0.0,0.1412,0.011,198.1849,0.0,0.13,336.0,1.0772,0.0,-0.0014,0.0,-0.0012,-0.0056,0.0111,0.1468,0.0
1638,240621,00013330,181.25,39.0,0.0,0.0,1.0,0.0,0.0,0.1606,0.0136,196.6702,0.0,0.11,217.0,1.052,0.0,-0.0018,0.0,-0.0014,-0.007,0.0137,0.1837,0.0
1639,240621,00016670,195.85,1407.0,0.0,0.0,1.0,0.0,0.0,0.1988,0.0193,193.634,0.0,0.25,3649.0,0.993,120.0,-0.0026,0.0,-0.0019,-0.0102,0.0195,0.2693,0.005
1640,240621,00033330,186.85,7801.0,0.8353,0.0,0.9935,0.0001,0.0,0.3808,0.0594,178.7201,0.0,0.92,5342.0,0.8836,0.0,-0.0091,0.0001,-0.0052,-0.0354,0.06,0.9309,0.0
1641,240621,00050000,163.55,1913.0,0.7908,3.0,0.983,0.0002,0.0,0.5456,0.1161,164.2189,5.125,2.1,4785.0,0.8111,1017.0,-0.0199,0.0002,-0.0094,-0.0763,0.1175,2.0227,0.0
1642,240621,00055000,158.2,6.0,0.7784,2.0,0.9789,0.0003,0.0,0.5914,0.1359,159.9637,3.975,2.43,383.0,0.7928,0.0,-0.0241,0.0003,-0.0108,-0.0916,0.1376,2.4481,0.0
1643,240621,00060000,144.48,57.0,0.7665,0.0,0.9745,0.0003,0.0,0.6354,0.1571,155.756,0.0,2.92,491.0,0.7755,0.0,-0.0286,0.0004,-0.0122,-0.1088,0.1593,2.9216,0.0
1644,240621,00065000,154.63,111.0,0.7536,0.0,0.9696,0.0004,0.0,0.6773,0.1795,151.5992,0.0,3.56,2124.0,0.7621,1.0,-0.0336,0.0004,-0.0137,-0.1275,0.182,3.4464,-0.04
1645,240621,00066670,152.9,1877.0,0.7508,0.0,0.9678,0.0004,0.0,0.6908,0.1872,150.2226,0.0,3.52,4359.0,0.7595,0.0,-0.0354,0.0004,-0.0142,-0.134,0.1896,3.634,0.0
1646,240621,00070000,151.22,48.0,0.7413,0.0,0.9642,0.0005,0.0,0.7175,0.2027,147.4956,0.0,4.3,251.0,0.7472,1.0,-0.0391,0.0005,-0.0152,-0.1476,0.2055,4.0261,0.1
1647,240621,00075000,129.6,74.0,0.732,0.0,0.9584,0.0005,0.0,0.7556,0.2271,143.447,0.0,4.35,196.0,0.7356,0.0,-0.0451,0.0005,-0.0168,-0.1695,0.2306,4.6627,0.0
1648,240621,00080000,134.0,113.0,0.7207,0.0,0.9522,0.0006,-0.0019,0.7915,0.2526,139.4566,0.0,5.09,1455.0,0.7244,0.0,-0.0515,0.0006,-0.0184,-0.1932,0.2565,5.3597,0.0
1649,240621,00083330,131.19,30601.0,0.7138,0.0,0.9478,0.0006,-0.0033,0.8145,0.2697,136.8323,0.0,5.6,4178.0,0.7174,0.0,-0.056,0.0007,-0.0195,-0.2094,0.2739,5.858,0.0
1650,240621,00085000,129.68,60.0,0.7107,0.0,0.9456,0.0007,-0.004,0.8256,0.2784,135.5264,0.0,5.85,862.0,0.7148,0.0,-0.0583,0.0007,-0.02,-0.218,0.2824,6.1133,0.0
1651,240621,00090000,131.08,530.0,0.701,2.0,0.9384,0.0007,-0.0061,0.8576,0.3051,131.6575,4.83,7.32,1179.0,0.7043,8.0,-0.0656,0.0008,-0.0216,-0.2445,0.31,6.9349,0.095
